id,price
117016,2394240.113167901
117017,3886398.2174123526
117018,5636587.505391437
117019,8498312.348547196
117020,5833090.782567578
117021,3632040.651503719
117022,4819395.125045094
117023,1626866.3556783437
117024,9110540.657728603
117025,2906765.5702382573
117026,3326044.6206981707
117027,5327738.314641115
117028,5147019.075169981
117029,1267715.3137210817
117030,9392790.280847456
117031,2671368.0647946177
117032,7032247.567597121
117033,1908116.1834672708
117034,840265.4199965858
117035,2928640.599336571
117036,3558472.4838151173
117037,3070654.5638539176
117038,3861897.332460929
117039,4672014.171201068
117040,8367805.231917096
117041,4863520.844453594
117042,8307076.229378296
117043,3000527.020601108
117044,25426227.804305665
117045,14598083.982303357
117046,8961851.981860515
117047,1816917.4763796106
117048,4571843.412180247
117049,6777178.542610404
117050,4083101.3017037897
117051,6930652.681738163
117052,7403020.659670837
117053,5012670.848989582
117054,1911567.8782912754
117055,5067080.386356151
117056,4936435.4854639815
117057,5107984.005285298
117058,5111923.116864603
117059,2973105.34413733
117060,8980815.75789689
117061,5034724.550239557
117062,4661923.862833888
117063,3844444.9381359005
117064,3310899.4119471563
117065,16073984.849833766
117066,12600979.442692263
117067,3338033.972112901
117068,6173385.095696313
117069,7186386.44806901
117070,1890332.0040135458
117071,4227816.325834536
117072,5507647.050062541
117073,8986738.56126762
117074,3632250.898194807
117075,7106612.207134455
117076,4439334.570742657
117077,1558179.8723849026
117078,1361048.090589215
117079,7107325.118192715
117080,1371901.5001081205
117081,6093379.737742949
117082,1863239.1894951807
117083,1757967.9888363364
117084,5418549.439963006
117085,6671176.664868084
117086,2332126.490092874
117087,1626254.9690734197
117088,6113277.519921507
117089,1608995.294925497
117090,1382941.5603299006
117091,1456189.017727639
117092,1975423.9662057145
117093,5800901.413619886
117094,2995130.7513444396
117095,4651273.573565863
117096,17068025.20226181
117097,4651217.399332173
117098,2890236.1107967678
117099,3250479.5765010873
117100,3510300.618525137
117101,1076768.2657067506
117102,1203987.021996086
117103,6460278.31923534
117104,6588080.81392851
117105,5260284.656625835
117106,12506451.855016965
117107,1149221.1498870167
117108,15202961.276222417
117109,5662248.661375551
117110,4271303.244682325
117111,5547008.856157634
117112,3539798.1284800535
117113,8351835.961102087
117114,4972631.6764093
117115,2105893.049121168
117116,2898410.1444217265
117117,2190761.3969623824
117118,11923267.290131684
117119,7502002.33163982
117120,4764423.226722513
117121,5326152.061805443
117122,12394186.366455428
117123,5785808.282189054
117124,5156038.087952457
117125,4965262.120040159
117126,6534037.160364155
117127,4374305.421793853
117128,7889463.863592181
117129,6091690.02413635
117130,10264349.22569281
117131,5578240.658202883
117132,5082358.146024182
117133,2826376.389483868
117134,2298358.5011788215
117135,3128899.1110550025
117136,2300220.3236519303
117137,2533388.8188132574
117138,5283809.254147087
117139,4985210.872206672
117140,5599231.746230883
117141,2809458.88090145
117142,12233176.701232933
117143,3963056.1914942735
117144,5090863.882805301
117145,7618057.61432903
117146,11757342.759819323
117147,9062973.759917935
117148,3777411.5489212135
117149,10919111.231610112
117150,3988729.3979384284
117151,3476059.0238736495
117152,2340195.2129133567
117153,4947998.918095919
117154,10312322.695196211
117155,3050585.3025851357
117156,5668899.968745315
117157,14494180.021306956
117158,3244409.9638002417
117159,6667281.804763563
117160,19316768.635304026
117161,4236450.4917968195
117162,4456352.657534843
117163,2669497.326373211
117164,5919804.006746385
117165,2917695.4673233833
117166,4006645.430334515
117167,3430235.1939196023
117168,2100141.4652040782
117169,3825216.813943426
117170,8338408.264948114
117171,8509152.914100856
117172,7835339.001851918
117173,12017306.182949163
117174,7987317.505992363
117175,3768020.3027515174
117176,4159364.2126892568
117177,4452809.955116964
117178,8144848.082427686
117179,10053658.989225943
117180,3958187.8231799724
117181,19968470.263765197
117182,986596.2809905963
117183,11048087.056844369
117184,2919338.001310513
117185,2820878.652837404
117186,5149040.623137044
117187,3205111.4550098623
117188,1756280.669565507
117189,6810812.889827888
117190,5336605.638196232
117191,4032463.0776610514
117192,4087331.9722774792
117193,2842542.710919162
117194,1294427.0093495245
117195,11585273.951461986
117196,3618902.0844400167
117197,11043296.243815262
117198,3614497.5796800232
117199,7754800.118773661
117200,6732444.017640526
117201,4713067.377477837
117202,2788501.2191201304
117203,3346641.886892022
117204,4124380.6787952874
117205,3819475.96611373
117206,2344840.5818857253
117207,2090155.838062985
117208,8227251.957610443
117209,1916079.738442203
117210,8851425.924223782
117211,10221368.595727732
117212,4390727.259299722
117213,2057960.6429352772
117214,3341740.8801538846
117215,3265727.364003884
117216,4851413.087537619
117217,7762037.465847325
117218,1869910.03584649
117219,9263653.551617287
117220,5854708.852275208
117221,6785233.050369734
117222,4905425.898293884
117223,4545173.757366284
117224,4997288.59967767
117225,3884385.045528872
117226,1149040.5125042908
117227,5636617.262708361
117228,2490753.3305975217
117229,5551706.2464061715
117230,3228111.043838901
117231,27066437.613617394
117232,4619509.948612163
117233,3882804.220405154
117234,4490292.250980122
117235,7840166.872386687
117236,786427.0089114491
117237,3246355.4974356
117238,2265567.920594162
117239,8150728.250356342
117240,5755438.667859109
117241,4995219.619845529
117242,2772084.15314202
117243,4651166.704853046
117244,2442840.1466038898
117245,2263083.320366893
117246,6524013.141029835
117247,10902205.29418002
117248,2293161.7743338146
117249,2822256.3499226165
117250,5811714.978327906
117251,1195746.1831635702
117252,3436449.1944851656
117253,3186271.788087317
117254,4011271.529409463
117255,5542803.979186063
117256,4219255.975621436
117257,2575738.9958681054
117258,4730082.875304166
117259,2541263.1191236624
117260,4519453.307613407
117261,4621036.073418893
117262,11031290.567153882
117263,5171172.245666448
117264,4326575.64748985
117265,5336571.999198165
117266,8424777.299805135
117267,4400047.040279986
117268,5078350.679198444
117269,11682759.047106482
117270,4060700.2033827608
117271,1980168.0925868226
117272,8129243.963345728
117273,9266075.351534033
117274,5527522.663849931
117275,12039253.333603771
117276,14360517.673147622
117277,3373086.278348466
117278,3196942.67928487
117279,3993847.207656977
117280,2600178.298028382
117281,8478327.125565227
117282,6369109.063215495
117283,7585863.424776163
117284,5317476.203887004
117285,1356879.9603230306
117286,12171709.052391784
117287,8903234.269042714
117288,7246692.3260087
117289,5771029.304456669
117290,4923104.358225993
117291,1528338.627411351
117292,3855150.1217255867
117293,4755001.646571479
117294,5559236.422049586
117295,12917635.954027385
117296,1769115.4165351954
117297,2158530.801426577
117298,1540681.032308738
117299,6625457.13022216
117300,6118634.082047609
117301,5763426.633046721
117302,3736114.592761086
117303,2823309.841925711
117304,6217775.660069481
117305,4823684.862200205
117306,5938015.002720485
117307,1348847.627407108
117308,2113254.8293549065
117309,5809132.444512313
117310,4605459.30802992
117311,1352860.3556475611
117312,6719206.643313183
117313,5826932.472842265
117314,5587685.799108011
117315,2154713.8766022674
117316,12626947.310757646
117317,6725219.012341877
117318,8044537.524175681
117319,12828543.88453491
117320,2320282.744391062
117321,1692754.5937651978
117322,3849069.802693531
117323,4652022.065242281
117324,2368805.9319910314
117325,3104935.546888312
117326,3370976.690426732
117327,3470738.966788637
117328,7899938.759688996
117329,5164268.711310149
117330,6078111.82420528
117331,13290113.703507219
117332,4175709.7696015043
117333,5701463.1195477415
117334,3390443.4875405836
117335,3998782.590168854
117336,2814349.135164348
117337,21125669.600326303
117338,4498808.492839944
117339,4020187.7425595955
117340,2872066.5803809757
117341,1992804.405047128
117342,3944060.279091739
117343,20719969.856384836
117344,2367850.058515387
117345,5372982.788903875
117346,17662890.407861378
117347,3030468.4095496167
117348,5890187.953361614
117349,7761798.745957526
117350,6697402.714225467
117351,4650660.437321493
117352,2477832.410191839
117353,6569193.503429555
117354,9346988.29555038
117355,11520269.076029165
117356,4749414.192600567
117357,8098982.428749553
117358,2370858.6096855965
117359,5645204.2690079305
117360,10355488.981815176
117361,3133149.696428164
117362,6232424.6766195465
117363,7631283.378753468
117364,9590539.574084274
117365,12883068.850236155
117366,5680318.331635911
117367,2434297.2694144053
117368,9728057.75111879
117369,4706710.267221333
117370,5403050.143190321
117371,5001009.134784088
117372,13065030.339094792
117373,3117193.0415025624
117374,5651036.223325528
117375,7294857.673335142
117376,6952081.239807248
117377,5085756.265754598
117378,4576513.215231763
117379,2598448.352470351
117380,1145183.2679220526
117381,1034543.8074727624
117382,2882041.241878458
117383,10601270.231691571
117384,9468028.602860335
117385,2067846.660864338
117386,5035057.78285701
117387,1776879.485483027
117388,11639613.726327179
117389,4086677.75018873
117390,3823095.5235298886
117391,5289370.482328194
117392,5850376.509180575
117393,7669693.030461219
117394,4582871.98606506
117395,5760784.316470352
117396,4910550.912601756
117397,5251668.376151089
117398,3225454.493275883
117399,2073431.9032811888
117400,8009491.8375907475
117401,11434678.342071982
117402,3496526.9591326555
117403,3003648.9332432984
117404,2241579.321904498
117405,2290789.3642917583
117406,4362983.562174129
117407,26612741.184872918
117408,3218147.8906303113
117409,11867410.031122921
117410,5233968.118291871
117411,1375809.6511054737
117412,2635439.623860585
117413,12223671.539537076
117414,6746246.85576654
117415,6247822.35278774
117416,2227289.5675612176
117417,4803961.9796828935
117418,2648750.870339352
117419,7482329.639653399
117420,2455343.8875450566
117421,7350581.949946096
117422,1968594.9573277486
117423,1795675.598648048
117424,4988106.09962451
117425,2615340.8113627657
117426,43444351.61940769
117427,5583346.33498652
117428,8218649.128452371
117429,1918414.0464842212
117430,9843466.861721812
117431,12046648.860066704
117432,9407768.48652437
117433,8885062.620708274
117434,9613536.405713368
117435,1991654.2532992372
117436,3858560.33077153
117437,5370253.675505834
117438,3102259.027634312
117439,5354033.189400401
117440,9168861.792698033
117441,3158113.035267383
117442,4241577.331355276
117443,3555773.580742108
117444,4892698.851487535
117445,6508635.419435975
117446,2829277.701300514
117447,5531852.800757262
117448,6197375.690850787
117449,7422091.312509584
117450,2778368.627560587
117451,2791593.0758507107
117452,1731832.3511201479
117453,1829746.6153570455
117454,3652582.788120794
117455,10466779.19455399
117456,5854799.889673985
117457,2626614.5886654365
117458,6222406.375465492
117459,3834176.939130076
117460,2659110.5196066033
117461,12747217.566969467
117462,10800332.688742368
117463,5810513.203047843
117464,2643311.2343707494
117465,3320381.0428865906
117466,6560529.185602433
117467,3584689.8131440454
117468,6145002.881781721
117469,6471410.466263881
117470,4540467.328143359
117471,4699456.2578117745
117472,8137069.090793837
117473,5682463.790875598
117474,4009313.374966661
117475,5431414.63346905
117476,6408686.5873460015
117477,7297318.255795701
117478,8087811.904800803
117479,4950253.866249903
117480,3519570.8911411157
117481,4798478.611575182
117482,2039883.517800402
117483,4768130.42129313
117484,6767582.707275372
117485,2041503.5125444063
117486,8537883.520138316
117487,3023555.190260827
117488,2486107.3067318606
117489,15502814.996587783
117490,4902212.306353608
117491,2670775.7239815164
117492,3078780.406472629
117493,4336110.337659008
117494,2639728.102526911
117495,6601277.864708132
117496,3272635.525025385
117497,2003954.6988523523
117498,3681066.2722372604
117499,6631140.180623319
117500,8760061.117112946
117501,6526066.218905121
117502,1443670.031779152
117503,3050175.430878895
117504,4770846.39555414
117505,3893398.3741917186
117506,3101670.671311913
117507,2345808.44778316
117508,2354784.1580769215
117509,7289388.978580765
117510,8420103.466392227
117511,7830804.920868187
117512,1423797.8895037882
117513,2254743.1633312185
117514,1675079.5525112688
117515,2977371.521988796
117516,6922007.006526773
117517,4981499.068895064
117518,4540455.4795549605
117519,7938271.048643232
117520,5411396.142662279
117521,932562.6677666093
117522,16310240.569844294
117523,4272551.188573687
117524,1892004.298858803
117525,15653342.494388418
117526,4709889.562595332
117527,4987146.479289005
117528,7196690.781367791
117529,5343730.472039886
117530,8647566.338781746
117531,1586165.2669720955
117532,5311898.294562363
117533,14443445.92690433
117534,5109791.752894734
117535,11362754.855996372
117536,2497117.284149138
117537,5585990.774369471
117538,5703075.854660618
117539,11927431.122763516
117540,13872973.139507635
117541,2795146.569825729
117542,6285580.449883731
117543,10472843.221033053
117544,4124778.9468146153
117545,8452002.378814034
117546,7625395.719566839
117547,5066314.323334618
117548,5233837.989905515
117549,6570773.811418624
117550,5258732.403885288
117551,6950028.8349129185
117552,10599761.077067021
117553,4569178.035049467
117554,4475145.146065979
117555,7470727.225721723
117556,11626374.762506517
117557,2936812.44471502
117558,2783404.0761197573
117559,3116417.4981592847
117560,3581800.151645578
117561,10613702.506697431
117562,5661258.775357201
117563,8870226.315254478
117564,2088755.10851102
117565,2364653.809234247
117566,1966418.0451828279
117567,6766374.500603853
117568,5029652.048224197
117569,6654375.987683301
117570,4097482.393127205
117571,2143977.4267395535
117572,5173860.440299966
117573,7002630.89850691
117574,6815455.179168679
117575,2421470.855676096
117576,4178886.875987823
117577,3273235.3928944003
117578,4847162.594678958
117579,1407125.9508953742
117580,3287676.950075683
117581,2189511.391019729
117582,7087728.284780769
117583,3924360.2220062315
117584,3805319.7621308686
117585,4113730.378349723
117586,4693084.212369466
117587,6882577.978409721
117588,3705647.278672506
117589,2077986.4690922524
117590,2933141.4321675887
117591,4748448.610016933
117592,3796471.366466352
117593,7377464.791684222
117594,8000441.595101405
117595,10637401.373875186
117596,12464236.75595476
117597,6083343.462062419
117598,7866158.903450774
117599,3527599.453895167
117600,7869116.469543024
117601,4070252.3630139306
117602,7941535.498676624
117603,7178890.776156681
117604,5863696.451628907
117605,3529779.9270113083
117606,4328306.344928283
117607,8239799.453900123
117608,6375146.006785999
117609,7410676.531704354
117610,2025625.4472466726
117611,6772222.494841951
117612,17237124.987003937
117613,3774173.135014035
117614,2748188.902353176
117615,2340649.1326106093
117616,7517931.8972456455
117617,3832021.417921896
117618,18383193.336544152
117619,1776970.5416153953
117620,3294195.9646623274
117621,3734249.4763073605
117622,3049985.6139068296
117623,9551480.11575259
117624,23401435.58341391
117625,2851876.7438962483
117626,6539302.711760924
117627,3502407.3269722126
117628,7801387.9086360475
117629,3829144.062398802
117630,6734099.419561586
117631,5326394.392448066
117632,7572776.904014809
117633,8991146.170570258
117634,6969014.556336684
117635,14550653.65892131
117636,6445673.212644972
117637,2577771.132434843
117638,4109393.0906120907
117639,1913303.9612907167
117640,7974614.449772877
117641,2838548.382502258
117642,2811964.425684619
117643,8792227.94460477
117644,6073501.773952507
117645,2724418.6345060505
117646,4187330.376895827
117647,1771319.6158865956
117648,3727135.4509607423
117649,3828715.0315521844
117650,2417798.2258760384
117651,4489359.949447027
117652,2503440.0804188023
117653,11486610.35091755
117654,3763826.662356344
117655,6662777.304147591
117656,9046757.079861289
117657,4414189.307067402
117658,998224.993161246
117659,4096820.4205556894
117660,7395599.964368259
117661,5810910.025661183
117662,6194232.164181923
117663,4171352.9985030885
117664,2889144.080512726
117665,4023904.946168075
117666,5736756.832945698
117667,4386937.041228593
117668,5417366.741379673
117669,6029097.12482066
117670,3225531.741437614
117671,12100141.738441873
117672,3968756.57446303
117673,5912958.84564395
117674,5313433.399592731
117675,2161525.202165537
117676,6153849.924490127
117677,2031914.6226154212
117678,2809206.706275404
117679,2065497.642692657
117680,4423862.378399171
117681,6764812.644034508
117682,4176021.186724207
117683,3511429.458611925
117684,12640968.309014376
117685,3960805.9517542208
117686,2812651.432531675
117687,8180994.111520023
117688,2716123.252805684
117689,5986584.056699174
117690,4848418.153524627
117691,6056375.644653226
117692,9529541.340945633
117693,2179135.607572344
117694,1787085.5441381377
117695,5860828.974387273
117696,2256067.121843488
117697,4441843.257995278
117698,7454988.2111323625
117699,6786099.222273669
117700,4765156.759649725
117701,7278464.627986282
117702,5539165.195194559
117703,1391776.9735020725
117704,6068042.105185225
117705,5089714.174500069
117706,6621908.022643944
117707,1929630.9908871215
117708,3068957.6693631113
117709,4596256.492227869
117710,8110323.94152426
117711,3715240.2834250038
117712,20190347.49196591
117713,3582236.992430952
117714,8174216.275170601
117715,4410863.100897073
117716,3601464.476577338
117717,2503089.394423194
117718,4510920.473329568
117719,5985941.292431286
117720,3104841.9987255395
117721,3342632.582553661
117722,6461126.320325853
117723,5544435.48807215
117724,9428124.77561168
117725,4516329.2579442905
117726,3387676.920329004
117727,3855649.083348885
117728,5101044.27984372
117729,10133280.764596645
117730,6527200.555209476
117731,3213980.1658038665
117732,1835988.1859502657
117733,4254860.182665655
117734,8313965.255626342
117735,2493736.065058865
117736,5425089.197462255
117737,8349246.188331921
117738,1864814.2609117888
117739,6398295.548307962
117740,8544303.849656628
117741,2795487.1877420302
117742,1617787.0220547677
117743,4804062.839045794
117744,2259643.9079716858
117745,9384132.935597038
117746,6666009.350200453
117747,4655742.656784068
117748,3179724.3324909704
117749,4349469.521350938
117750,2715064.883821864
117751,7303493.772537475
117752,3314129.735787258
117753,4247133.948951911
117754,6123018.523580595
117755,3677659.594685352
117756,7344172.83414943
117757,7400075.730302919
117758,3861260.3315404123
117759,6043276.43217254
117760,4591300.558714873
117761,4396026.692971007
117762,5664597.1179119665
117763,12350349.480665913
117764,1387719.7324864403
117765,2642554.364055574
117766,7477767.268496539
117767,1062614.9391793995
117768,5375032.019225846
117769,5364553.702899512
117770,4583601.19815028
117771,3397996.2105747806
117772,9637263.062626094
117773,8818209.385015406
117774,6193906.077216711
117775,4671639.063053233
117776,5632866.4662948195
117777,3581547.784616933
117778,4139976.8492079126
117779,3613045.3812962086
117780,9389605.25313166
117781,7252076.787247607
117782,1825044.470252552
117783,1279688.5992603381
117784,1964471.0662858044
117785,3413594.379656015
117786,3373090.060938818
117787,903175.983858468
117788,6422993.585062147
117789,2997556.0486798882
117790,6317964.985714966
117791,5492792.69779259
117792,8267818.698515302
117793,2068943.0620665965
117794,6765011.590563685
117795,2057636.4677846886
117796,2519509.0149419303
117797,5651657.548129673
117798,3295473.0730903475
117799,6775363.19805327
117800,13414669.82345933
117801,7010258.2964032395
117802,5886648.996978556
117803,3715755.1078202175
117804,6645795.6636347165
117805,4306452.439014897
117806,4077706.60370193
117807,5544604.9057231005
117808,4074414.9391346937
117809,4606514.646109983
117810,2673053.9306733985
117811,2510236.593674052
117812,2768002.0424039997
117813,4688477.165443701
117814,2532584.1709166947
117815,9740531.719924137
117816,3166471.4102410856
117817,15789915.769644871
117818,3124562.382277672
117819,2361248.7509895577
117820,5209119.073275325
117821,4084830.9729565834
117822,2563341.0086010867
117823,1564465.7318458976
117824,2096313.0495609485
117825,2259001.6271556267
117826,12300631.350923685
117827,19265946.248351563
117828,1803508.0251299837
117829,9245164.634720786
117830,10925146.360116549
117831,13171529.596274579
117832,6086076.621547434
117833,10378862.746782202
117834,6973440.976283391
117835,5492499.384239228
117836,7498681.5202950975
117837,8573420.234607387
117838,11057559.458244465
117839,6354361.50677845
117840,2753317.175337644
117841,3823626.5034778174
117842,1731857.4523680103
117843,6381797.4372936115
117844,5203097.235010099
117845,7512298.819738226
117846,12576755.411085526
117847,4800204.009491273
117848,3680242.7960608467
117849,3115414.505601018
117850,10517153.163411457
117851,4435871.688325513
117852,3354120.175828549
117853,8039033.926991852
117854,3747418.0869814935
117855,4186762.990333777
117856,1850382.9846444395
117857,7616800.36733217
117858,3880954.362248844
117859,4043989.2624392854
117860,4250627.739218558
117861,6192775.162334144
117862,9036227.190082747
117863,4667564.906498648
117864,2092460.7906717602
117865,2875714.8717675246
117866,2824889.5179893523
117867,5331527.9843634525
117868,5294693.475789768
117869,2738294.6160939164
117870,7882950.006594435
117871,3534856.271261985
117872,7391429.150559346
117873,4371020.874896068
117874,5164640.8246933855
117875,5282038.267317168
117876,16627872.868263735
117877,14214218.525346631
117878,7778412.478362211
117879,4684695.75054947
117880,6436824.846103577
117881,3054736.6337028933
117882,34916904.33572676
117883,2074549.7122316025
117884,8856151.500782503
117885,7519206.799958444
117886,7003085.631122336
117887,1714560.4230714869
117888,2111421.3516508252
117889,3170418.250237591
117890,7842766.848144927
117891,29730761.57863875
117892,2175511.2793464675
117893,8358802.708510287
117894,5558276.998987824
117895,4112314.5171050103
117896,10311727.73089913
117897,26485683.004781373
117898,2489961.8734878926
117899,7249196.424109797
117900,3052556.4612531336
117901,4188741.1857582363
117902,3890975.828472719
117903,14645052.303898664
117904,2707743.1774661834
117905,6939430.184004509
117906,7294734.590443129
117907,15507732.356334824
117908,3873967.886040645
117909,4328627.76060037
117910,6295163.607588947
117911,2385914.7590483204
117912,4692213.72260297
117913,4827208.276522547
117914,5189717.928529021
117915,7331584.127986606
117916,7976685.496409161
117917,7796321.685335001
117918,4706571.229517222
117919,2944639.5189986583
117920,2781084.745548964
117921,6101837.655806816
117922,2921193.519887775
117923,3157397.3221037127
117924,6791868.764023997
117925,3675224.8264568034
117926,2096922.400102387
117927,18348770.40689749
117928,3315927.433975024
117929,10734527.682595205
117930,2095318.0344289718
117931,3327332.430066732
117932,2515011.470212955
117933,8607222.565990195
117934,17864531.514236927
117935,2525138.1466763057
117936,2787214.007426811
117937,5840133.875405148
117938,7145961.405839622
117939,3103656.7685997477
117940,12177790.525342127
117941,5230507.468309248
117942,3556015.416230907
117943,6609712.772468504
117944,31109065.08966706
117945,63465790.161920525
117946,6438570.806265459
117947,11666612.337439448
117948,5023180.339164096
117949,5496149.848755235
117950,2900323.935882781
117951,2790408.4104534504
117952,4595100.74271724
117953,3960507.480458519
117954,3946507.4514638195
117955,2524521.539913433
117956,6569777.324789054
117957,8488085.152209245
117958,6932370.061002042
117959,2087721.6823063912
117960,5951617.029565265
117961,2885796.8195990054
117962,3727170.594406714
117963,4341745.306494447
117964,5333897.12279865
117965,9556159.660904543
117966,2827231.815417218
117967,6533483.333401363
117968,5230872.590770414
117969,4806468.269726446
117970,2077303.6219839482
117971,3259053.0910773887
117972,12905901.305974621
117973,4552165.636229698
117974,8823438.99944722
117975,2295688.205405627
117976,3383185.3972716983
117977,5541361.760302708
117978,2204338.2307091444
117979,2979745.118070176
117980,5833042.724276646
117981,7197511.6848425735
117982,5735869.825377069
117983,2160045.5679933648
117984,2300985.802960684
117985,4535096.696682278
117986,5455549.772765812
117987,10426988.229394842
117988,7395349.541814369
117989,1489009.8453514655
117990,3707018.2221173896
117991,9191436.119437853
117992,3172527.356591981
117993,3668249.1038984354
117994,4839793.406581191
117995,3389661.377977265
117996,1714857.562742474
117997,1742727.6799039561
117998,4120133.7129331026
117999,5930551.269948081
118000,5260695.172376015
118001,5060372.2867578305
118002,2565731.321902419
118003,3820918.759640729
118004,4221508.848207589
118005,14139860.987728773
118006,6543535.459419723
118007,3426019.840233657
118008,2205373.925260876
118009,7795761.550047423
118010,4306989.393517022
118011,4793046.336347551
118012,3927353.0983561287
118013,6267159.3519081175
118014,3606926.3391645695
118015,6615392.278935678
118016,3364725.9316287655
118017,8356741.74872035
118018,20647534.266367633
118019,4558656.148112953
118020,1862824.0680679698
118021,3326667.7752391165
118022,3984313.048780693
118023,3804187.854597399
118024,10202398.875141544
118025,5389920.107049497
118026,4090519.3410454965
118027,4135572.195900696
118028,3450810.803506554
118029,8191441.09673723
118030,3733797.3686846965
118031,1825118.2532593955
118032,1938859.7400783305
118033,6402898.646462974
118034,6726885.2889583325
118035,2023365.4588818727
118036,5882836.781179003
118037,5311621.662785833
118038,2282158.434168243
118039,5203970.456380848
118040,2448795.690229753
118041,8305566.063687615
118042,11390176.972495554
118043,6748785.985251452
118044,3137052.0160033037
118045,1756794.2428871815
118046,3994011.546931099
118047,2139187.2229835936
118048,1553633.09213997
118049,3864073.973906689
118050,9349383.466169832
118051,12846063.81629423
118052,4566755.458036666
118053,39878140.66267355
118054,5346483.541760504
118055,4147778.496408166
118056,1488653.251787412
118057,2458462.885347952
118058,4890317.725255009
118059,3820904.19302123
118060,4874183.510121913
118061,6570079.445555503
118062,7711091.194804817
118063,4920178.120861364
118064,3059778.7108597946
118065,3564616.7288451693
118066,6042781.254426484
118067,7328694.267648025
118068,2404796.4922039537
118069,1557376.007199963
118070,3967362.693837059
118071,3343134.1164720575
118072,3698452.2224851567
118073,4056316.799162112
118074,4230821.827790757
118075,2575223.5260335454
118076,4953435.594149878
118077,8080883.762269209
118078,1847639.868518387
118079,7261578.31340209
118080,2250565.9743753634
118081,1942287.4988848087
118082,6232251.451561806
118083,29034147.55029916
118084,4388317.356504792
118085,3000973.326682367
118086,5410034.274798264
118087,5590185.66638836
118088,3434829.3583087353
118089,4487875.193860758
118090,5716081.529719988
118091,2044865.6155844668
118092,9916038.087033695
118093,7332519.406245499
118094,6667453.541589129
118095,7557668.159236545
118096,5860484.852585996
118097,2887038.224189395
118098,6099403.184498948
118099,11396912.307694376
118100,6723809.214811866
118101,22275467.26230106
118102,33688076.7425811
118103,4891027.126243082
118104,1631433.0898244698
118105,3012540.5658811815
118106,4979821.560841187
118107,3187055.748487349
118108,1758036.2239632877
118109,4291729.921900874
118110,2697652.036938427
118111,2244761.838294851
118112,6196306.566593181
118113,2185108.108631224
118114,6577901.971772988
118115,3667817.9236343615
118116,5220756.49668184
118117,13264893.766199304
118118,28568134.56603782
118119,5498372.226702236
118120,4437645.796869766
118121,3572215.1324513783
118122,3035148.8592093354
118123,3985804.845473196
118124,3006334.0424682433
118125,1710383.317705187
118126,5568049.637955145
118127,3531563.913326781
118128,1800829.2725753882
118129,5003521.780408787
118130,13493372.99335202
118131,1985430.331992111
118132,4877651.721967188
118133,5177809.4540528525
118134,6017016.45689597
118135,3727999.05186298
118136,11762125.376177765
118137,18324537.840697043
118138,7514258.656534555
118139,4745225.648930143
118140,3897389.5860644886
118141,5979263.320892656
118142,3889556.9128542063
118143,3742584.5510806916
118144,4810598.991847236
118145,9320126.620527027
118146,3206440.2511258437
118147,7508181.276981944
118148,5577537.287240477
118149,6207593.624068455
118150,1543993.1200169357
118151,5129913.694233388
118152,5267634.022935815
118153,12500213.334584871
118154,8287423.456763452
118155,2334282.255113585
118156,4283729.672968874
118157,6712586.116000585
118158,11225880.380195921
118159,9141636.547527561
118160,4583119.955711747
118161,1411594.5095448487
118162,16004283.275267363
118163,6716599.830075539
118164,12867891.598766146
118165,6433866.3898998145
118166,6567434.817890866
118167,2535825.3593050884
118168,6376392.685899213
118169,3411372.0353073333
118170,3259746.466750224
118171,7636262.437551707
118172,2572705.6136447145
118173,5371817.468107717
118174,7904676.361170993
118175,6923325.900048202
118176,4518856.059866434
118177,8697901.641048297
118178,3093400.816457486
118179,14441190.238630401
118180,4065658.665529842
118181,2378171.6943122717
118182,3341770.8293479034
118183,2217091.350835041
118184,3535419.590598094
118185,1468788.229317517
118186,1978600.8147031635
118187,4985467.738575434
118188,7267689.03390371
118189,3462593.758325538
118190,5306595.195662881
118191,3599293.4914749903
118192,4720508.8622031715
118193,3329214.6783158905
118194,3081989.328370673
118195,3952022.4014842384
118196,6641542.125085705
118197,3338716.7935105376
118198,4979801.353305163
118199,3871990.2187916436
118200,1812838.8418444856
118201,5510099.919965902
118202,10307613.22590338
118203,3535601.379073178
118204,12923049.939450959
118205,3399846.2943250164
118206,6159737.9189416645
118207,6574357.803729207
118208,7766030.05698124
118209,4809458.775763345
118210,4862636.2672757795
118211,5652560.924735583
118212,3072060.1024244847
118213,14616439.20049342
118214,1696989.7565586143
118215,6095366.162093074
118216,8023980.634877412
118217,6384308.9597848635
118218,3284455.456709427
118219,17585749.935284097
118220,10931064.059288386
118221,1368752.663207013
118222,3883337.941652661
118223,2333070.167124011
118224,3176242.9102869607
118225,1234396.0110187302
118226,3366171.051789202
118227,4650349.173512846
118228,3687792.46068172
118229,1982183.6088776775
118230,8481226.778050736
118231,2306458.2137693716
118232,4170902.0652474132
118233,5414383.8688015435
118234,5269719.607512903
118235,2074424.382498065
118236,7478992.624854048
118237,4059066.376579935
118238,6618611.670414223
118239,4312984.737192612
118240,9836573.18497261
118241,3819947.7553674467
118242,2679601.403878868
118243,3700400.133260387
118244,2716263.5678007286
118245,5103374.618196104
118246,20197832.52054274
118247,2118922.483506902
118248,3749180.753915831
118249,2494010.431973909
118250,3743208.588344451
118251,3742064.6387716564
118252,8411899.161132347
118253,4812388.421388319
118254,5865605.380611225
118255,4157164.216974882
118256,8424487.745366372
118257,9777730.751849152
